71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,16748,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
55,55,55,0,257,257,257,0,0,0,0,0,0,0,0,0,11733,17,1,55,1,257,27,229,27,229,1,1,0.0,0.0,background
64,64,64,0,226,226,226,0,0,0,0,0,0,0,0,0,12548,17,1,64,1,226,36,198,36,198,1,1,0.0,0.0,background
40,59,78,17,85,85,85,0,228851,9820309,28770421,10853815,11000738,19626135,29002754,7245172,314250125,6,32,1888,16,1360,608,720,38,45,16,16,0.0,0.2337916587064593,background
72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,72,0,0,44,0,44,0,1,0,0,0,background
52,111,469,114,52,529,1432,569,54,5139437,60106940,15960320,2,5023305,60000535,16576290,66812717,6,13,1450,12,6348,754,5716,180,1380,4,8,1.3143738430069454,0.5660857389596289,background
51,377,1378,112,44,419,1378,536,1,2499934,14907381,5548818,2,2499649,14944147,5565369,15036179,17,6,2263,6,2516,2095,2348,1350,1350,6,6,0.8675632284814612,0.45056120886630463,background
52,107,469,109,52,529,1432,569,2,15132055,151523695,40852532,5,5022758,59999299,16576082,211848828,6,14,1502,12,6348,754,5716,180,1380,4,8,1.3143738430069454,0.5660857389596289,background
107,107,107,0,110,110,110,0,0,0,0,0,0,0,0,0,2867,17,1,107,1,110,79,82,79,82,1,1,0.0,0.0,background
40,43,52,4,40,42,44,2,9449,54772,104904,50159,114154,57077,114154,57077,219091,6,4,172,2,84,0,0,0,0,0,0,0.0,0.6931471805599453,background
74,74,74,37,181,181,181,0,329,164,329,165,0,0,0,0,12216,17,2,148,1,181,92,153,46,153,2,1,0.0,0.0,background
40,43,52,4,40,42,44,2,9726,17855,30883,13439,40605,20302,40605,20303,71421,6,4,172,2,84,0,0,0,0,0,0,0.0,0.0,background
40,102,475,112,52,453,1432,590,1,14782,50370,17685,1,20031,94816,30768,236591,6,16,1632,11,4991,824,4411,244,1380,4,7,1.0335620542068176,0.0,audio_chat
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,16835,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
52,67,83,15,0,0,0,0,93,46,93,47,0,0,0,0,93,6,2,135,0,0,31,0,31,0,1,0,0,0,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,11894,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
40,40,41,0,52,52,52,0,13396816,6698408,13396816,6698408,0,0,0,0,13396816,6,2,81,1,52,1,0,1,0,1,0,0.0,0.0,background
76,76,76,0,215,215,215,0,0,0,0,0,0,0,0,0,11624,17,1,76,1,215,48,187,48,187,1,1,0.0,0.0,background
72,72,72,0,120,120,120,0,0,0,0,0,0,0,0,0,11975,17,1,72,1,120,44,92,44,92,1,1,0.0,0.0,background
40,150,680,236,40,104,350,122,1,84346,262090,118650,2080,101208,263407,120742,735152,6,6,904,5,522,640,310,640,310,1,1,0.5004024235381879,0.6730116670092565,background
40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,40,0,0,0,0,0,0,0,0,0,0,background
40,96,382,75,40,319,1432,456,57,22877,242682,52770,2,22587,249996,53042,451885,6,19,1831,20,6390,1059,5578,6,85,13,17,0.8260651866153444,0.1985152433458725,background
40,58,122,31,40,80,191,63,9939,9477,12628,4842,1104,8689,21031,8672,47431,6,5,294,4,323,82,151,82,151,1,1,0.0,0.0,background
40,129,318,122,40,633,1066,479,403,7919709,60591781,18729754,2452,2093655,5233970,2558245,71277401,6,9,1167,5,3165,795,2953,278,1026,3,3,1.0549201679861442,0.6730116670092565,background
80,80,80,0,176,176,176,0,0,0,0,0,0,0,0,0,11804,17,1,80,1,176,52,148,52,148,1,1,0.0,0.0,background
48,50,52,1,0,0,0,0,3009612,3001003,5993397,2446801,0,0,0,0,9003009,6,3,152,0,0,0,0,0,0,0,0,0,0,background
137,137,137,0,332,332,332,0,0,0,0,0,0,0,0,0,51027,17,1,137,1,332,109,304,109,304,1,1,0.0,0.0,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,16939,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
54,54,54,0,86,86,86,0,0,0,0,0,0,0,0,0,12720,17,1,54,1,86,26,58,26,58,1,1,0.0,0.0,background
69,69,69,0,85,85,85,0,0,0,0,0,0,0,0,0,56410,17,1,69,1,85,41,57,41,57,1,1,0.0,0.0,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,15015,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,17058,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
71,71,71,0,126,126,126,0,0,0,0,0,0,0,0,0,12015,17,1,71,1,126,43,98,43,98,1,1,0.0,0.0,background
40,133,569,174,52,355,1432,492,2,38405,308909,84018,3303,40343,185783,53497,499317,6,13,1734,12,4261,1074,3629,517,160,4,5,0.9830877585747854,0.2868359830561606,background
69,69,69,0,85,85,85,0,0,0,0,0,0,0,0,0,88152,17,1,69,1,85,41,57,41,57,1,1,0.0,0.0,background
76,76,76,47,76,76,76,0,514007625,352008487,542017836,249170121,514008682,352008508,542016845,249170099,1056044271,17,3,228,3,228,144,144,48,48,3,3,0.0,0.6365141682948128,background
40,43,52,4,40,42,44,2,12166,95026,243373,98457,255689,127844,255689,127845,380109,6,4,172,2,84,0,0,0,0,0,0,0.0,0.6931471805599453,background
40,53,79,18,40,40,40,0,263,3913,11477,5349,560,3725,10616,4878,11742,6,3,159,3,120,39,0,39,0,1,0,0.0,0.0,background
60,60,60,0,162,162,162,0,0,0,0,0,0,0,0,0,28550,17,1,60,1,162,32,134,32,134,1,1,0.0,0.0,background
40,43,52,4,40,42,44,2,9572,20721,36894,16291,46122,23061,46122,23061,82885,6,4,172,2,84,0,0,0,0,0,0,0.0,0.0,background
40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,40,0,0,0,0,0,0,0,0,0,0,background
149,149,149,0,396,396,396,0,0,0,0,0,0,0,0,0,12698,17,1,149,1,396,121,368,121,368,1,1,0.0,0.0,background
46,67,388,61,51,91,1035,119,1,13837363,203546707,20807165,49029,14314514,203491493,20871226,1245375626,17,90,6086,87,7931,3566,5495,40,50,90,87,0.23429817833001448,0.40575214271130566,background
192,192,192,132,0,0,0,0,1998708,6589684,22331069,9125409,0,0,0,0,26358739,17,4,768,0,0,656,0,164,0,4,0,0,0,audio_chat
40,150,1086,237,40,245,1432,410,2,8162567,58919193,19922503,1,8570122,58953635,20380858,171413999,6,21,3158,20,4914,2306,4102,196,1392,11,11,0.8260651866153444,0.6128694524619496,background
40,43,52,4,40,42,44,2,10119,55326,105725,50395,115944,57972,115944,57972,221309,6,4,172,2,84,0,0,0,0,0,0,0.0,0.6931471805599453,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,15655,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
71,71,71,53,0,0,0,0,1002877,836778,1005173,374218,0,0,0,0,5020671,17,6,426,0,0,258,0,43,0,6,0,0,0,background
75,75,75,0,40,40,40,0,0,0,0,0,0,0,0,0,71233,6,1,75,1,40,35,0,35,0,1,0,0.0,0.0,background
76,76,76,0,215,215,215,0,0,0,0,0,0,0,0,0,11717,17,1,76,1,215,48,187,48,187,1,1,0.0,0.0,background
59,59,59,0,164,164,164,0,0,0,0,0,0,0,0,0,12201,17,1,59,1,164,31,136,31,136,1,1,0.0,0.0,background
60,60,60,0,222,222,222,0,0,0,0,0,0,0,0,0,11444,17,1,60,1,222,32,194,32,194,1,1,0.0,0.0,background
51,329,1378,594,48,143,482,148,250,2689698,14904109,5477682,227,2305496,14941228,5172451,16174936,17,6,1975,7,1007,1807,811,23,20,6,7,0.7963116401738131,0.5982695885852573,background
68,68,68,0,403,403,403,0,0,0,0,0,0,0,0,0,12083,17,1,68,1,403,40,375,40,375,1,1,0.0,0.0,background
68,68,68,0,403,403,403,0,0,0,0,0,0,0,0,0,11923,17,1,68,1,403,40,375,40,375,1,1,0.0,0.0,background
137,137,137,0,332,332,332,0,0,0,0,0,0,0,0,0,15097,17,1,137,1,332,109,304,109,304,1,1,0.0,0.0,background
40,84,296,51,52,107,493,107,2,1250865,10075542,3094928,2,1325207,10100229,3162045,22539939,6,18,1529,17,1819,593,927,244,108,8,6,0.4437572842601484,0.8739004142690672,audio_chat
140,140,140,0,268,268,268,0,0,0,0,0,0,0,0,0,47336,17,1,140,1,268,112,240,112,240,1,1,0.0,0.0,background
40,40,40,0,40,40,40,0,11471,5735,11471,5736,0,0,0,0,11471,6,2,80,1,40,0,0,0,0,0,0,0.0,0.0,background
58,58,58,0,150,150,150,0,0,0,0,0,0,0,0,0,17994,17,1,58,1,150,30,122,30,122,1,1,0.0,0.0,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,11506,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,17761,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
137,137,137,0,332,332,332,0,0,0,0,0,0,0,0,0,74543,17,1,137,1,332,109,304,109,304,1,1,0.0,0.0,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,16661,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
40,58,122,31,40,80,191,63,255,7140,12486,5738,504,6056,12034,5808,35704,6,5,294,4,323,82,151,82,151,1,1,0.0,0.0,background
139,139,139,0,332,332,332,0,0,0,0,0,0,0,0,0,12542,17,1,139,1,332,111,304,111,304,1,1,0.0,0.0,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,35761,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,16808,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
40,107,759,178,40,551,1420,588,1232,26887157,45008478,21310164,1,5354653,45021064,12621674,564630411,6,21,2257,13,7163,1405,6619,517,1380,14,8,1.3778195080390327,0.7902679680745903,background
66,66,66,0,140,140,140,0,0,0,0,0,0,0,0,0,12184,17,1,66,1,140,38,112,38,112,1,1,0.0,0.0,background
72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,72,0,0,44,0,44,0,1,0,0,0,background
40,43,52,4,40,42,44,2,9618,123578,242348,118817,251945,125972,251945,125973,494314,6,4,172,2,84,0,0,0,0,0,0,0.0,0.6931471805599453,background
156,156,156,0,446,446,446,0,0,0,0,0,0,0,0,0,173110,17,1,156,1,446,128,418,128,418,1,1,0.0,0.0,background
69,69,69,0,121,121,121,0,0,0,0,0,0,0,0,0,36797,17,1,69,1,121,41,93,41,93,1,1,0.0,0.0,background
40,159,1148,96,40,343,1125,209,225,3972203,198485904,12398108,224,6944573,198723383,15850863,1243323235,6,313,50075,179,61426,37555,54266,222,765,157,166,1.084274813592214,0.6598693609416177,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,16644,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
40,45,220,4,40,1299,1432,341,152,10021,215415,32089,3,5235,269008,25905,1295242,6,126,5671,242,314442,619,304750,180,1392,10,229,0.3780825441183288,0.06674505765406095,background
40,53,441,13,40,1252,1432,312,1,2874,159706,13325,2,2854,162541,13969,453915,6,156,8410,153,191563,2158,185431,216,1392,17,150,0.9722734897250893,0.039393220943847125,background
201,201,201,125,0,0,0,0,1001107,667513,1001434,472003,0,0,0,0,2002541,17,3,603,0,0,519,0,173,0,3,0,0,0,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,11695,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
40,93,404,125,40,137,517,188,1,71015,311185,105871,3,80103,197884,74649,497113,6,7,656,5,689,364,477,364,477,1,1,0.5004024235381879,0.6730116670092565,background
40,106,557,135,40,216,998,322,1,4338116,44971531,11941697,1,4647165,44982812,12304322,65071796,6,15,1602,14,3026,978,2454,517,212,6,8,0.6559757323365467,0.410116318288409,background
201,201,201,138,0,0,0,0,1000014,750231,1000886,433146,0,0,0,0,3000927,17,4,804,0,0,692,0,173,0,4,0,0,0,background
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,37547,17,1,76,1,76,48,48,48,48,1,1,0.0,0.0,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,36595,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,11730,17,1,73,1,89,45,61,45,61,1,1,0.0,0.0,background
85,711,1337,626,52,63,87,16,550125510,275062755,550125510,275062755,41643,183376689,550088425,259304355,550131385,6,2,1422,3,191,1318,35,1285,35,2,1,0.0,0.6365141682948128,background
40,159,1021,271,52,813,1432,630,320,20899,78272,25516,1240,26341,92897,32104,250827,6,12,1919,8,6510,1427,6178,232,1392,3,7,0.9743147528693494,0.0,background
40,61,104,30,40,62,84,22,22608,190886,550051,254135,295980,147990,295980,147990,572659,6,3,184,2,124,64,44,64,44,1,1,0.0,0.6931471805599453,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,36092,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,15546,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
40,45,220,4,40,1298,1432,348,2,7362,215524,22928,3,3767,214438,16907,936237,6,125,5631,241,312866,619,303214,180,1392,10,228,0.36788198317467946,0.053781211865629806,background
108,208,272,194,180,264,312,44,1,6344139,43504784,14196622,220,5198537,43438306,12900650,317259758,17,50,10408,61,16124,9008,14416,108,284,50,61,0.5386814068784527,0.9049901095030668,audio_chat
57,57,57,0,73,73,73,0,0,0,0,0,0,0,0,0,58587,17,1,57,1,73,29,45,29,45,1,1,0.0,0.0,background
40,108,464,126,40,80,154,42,1,16152,57473,21554,204,39233,147051,51702,292096,6,9,972,6,485,600,233,424,114,4,3,0.0,0.45056120886630463,background
40,348,605,279,40,646,1432,571,21749049,27845336,41504261,12003582,349,19143666,41529691,16306769,306298720,6,11,3830,16,10345,3390,9705,565,1392,6,10,1.094780226007948,0.6615632381579821,background
99,99,99,0,40,40,40,0,0,0,0,0,0,0,0,0,50296,6,1,99,1,40,59,0,59,0,1,0,0.0,0.0,background
69,69,69,0,189,189,189,0,0,0,0,0,0,0,0,0,15733,17,1,69,1,189,41,161,41,161,1,1,0.0,0.0,background
52,119,469,123,52,529,1432,569,1,5488690,60110840,17273058,2,5027386,60000309,16575004,60375607,6,11,1315,12,6348,723,5716,180,1380,3,8,1.3143738430069454,0.5660857389596289,background
51,421,1378,392,44,283,1378,488,142,2506721,14958275,5568532,1,2506533,14995698,5585335,15077175,17,6,2526,6,1703,2358,1535,1350,1350,6,6,0.45056120886630463,0.45056120886630463,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,36406,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,36708,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,17131,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
63,63,63,0,79,79,79,0,0,0,0,0,0,0,0,0,1,17,1,63,1,79,35,51,35,51,1,1,0.0,0.0,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,11939,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
40,43,52,4,40,42,44,2,9394,18651,32661,14344,42199,21099,42199,21100,74605,6,4,172,2,84,0,0,0,0,0,0,0.0,0.0,background
66,591,1378,626,48,435,1378,524,1,18592,71024,27280,3,9529,25179,9340,111557,17,6,3550,5,2179,3382,2039,1350,1350,6,5,0.9502705392332347,0.0,background
201,201,201,138,0,0,0,0,1000123,750350,1001076,433215,0,0,0,0,3001402,17,4,804,0,0,692,0,173,0,4,0,0,0,background
59,59,59,0,210,210,210,0,0,0,0,0,0,0,0,0,12082,17,1,59,1,210,31,182,31,182,1,1,0.0,0.0,background
59,59,59,0,164,164,164,0,0,0,0,0,0,0,0,0,11749,17,1,59,1,164,31,136,31,136,1,1,0.0,0.0,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,16984,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,16802,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
201,201,201,138,0,0,0,0,1000174,750391,1001051,433239,0,0,0,0,3001568,17,4,804,0,0,692,0,173,0,4,0,0,0,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,36189,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
135,135,135,0,268,268,268,0,0,0,0,0,0,0,0,0,12606,17,1,135,1,268,107,240,107,240,1,1,0.0,0.0,background
61,61,61,0,77,77,77,0,0,0,0,0,0,0,0,0,1090,17,1,61,1,77,33,49,33,49,1,1,0.0,0.0,background
40,45,220,4,40,1300,1432,342,1,7318,205185,25518,6,3753,206256,18977,931848,6,125,5631,241,313387,619,303735,180,1392,10,228,0.35848714223686795,0.04802895310579623,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,11981,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
61,61,61,0,98,98,98,0,0,0,0,0,0,0,0,0,12605,17,1,61,1,98,33,70,33,70,1,1,0.0,0.0,background
137,137,137,0,204,204,204,0,0,0,0,0,0,0,0,0,12304,17,1,137,1,204,109,176,109,176,1,1,0.0,0.0,background
40,43,52,4,40,42,44,2,1650,64065,143962,64329,112171,56085,112171,56086,256262,6,4,172,2,84,0,0,0,0,0,0,0.0,0.6931471805599453,background
141,141,141,0,396,396,396,0,0,0,0,0,0,0,0,0,12825,17,1,141,1,396,113,368,113,368,1,1,0.0,0.0,background
73,73,73,0,172,172,172,0,0,0,0,0,0,0,0,0,11378,17,1,73,1,172,45,144,45,144,1,1,0.0,0.0,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,36157,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
40,113,1432,246,40,1273,1432,410,134,12570,183280,32391,3,7569,279861,36825,440267,6,35,3981,57,72612,2569,70320,524,1392,4,53,0.4459524223135378,0.0883197822000175,background
63,63,63,0,392,392,392,0,0,0,0,0,0,0,0,0,11957,17,1,63,1,392,35,364,35,364,1,1,0.0,0.0,background
40,232,990,378,40,111,312,115,54758,52569,97431,30971,591,51918,151953,61941,262849,6,5,1162,4,444,950,272,950,272,1,1,0.5623351446188083,0.5623351446188083,background
97,118,139,21,40,40,40,0,105,52,105,53,0,0,0,0,106,6,2,236,1,40,156,0,57,0,2,0,0.0,0.0,background
40,55,64,3,40,52,64,10,97954,19633631,220393750,33626074,297912,28310131,220393379,37198270,1217435486,6,62,3464,43,2272,936,552,24,24,39,23,0.0,0.4699417218422371,background
142,142,142,0,332,332,332,0,0,0,0,0,0,0,0,0,494,17,1,142,1,332,114,304,114,304,1,1,0.0,0.0,background
61,61,61,0,77,77,77,0,0,0,0,0,0,0,0,0,1107,17,1,61,1,77,33,49,33,49,1,1,0.0,0.0,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,16470,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,17072,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
40,60,86,20,40,49,86,17,1,9001550,53424094,19866851,2,10799642,53634271,21417775,54009303,6,6,363,5,246,123,46,46,46,3,1,0.0,0.9502705392332347,background
52,125,469,128,52,684,1432,581,1,23859,58646,24940,2,20482,68429,27712,238607,6,10,1251,9,6161,723,5685,180,1380,3,7,1.464816384890813,0.0,background
77,77,77,38,192,192,192,0,302,151,302,151,0,0,0,0,12138,17,2,154,1,192,98,164,49,164,2,1,0.0,0.0,background
201,201,201,138,0,0,0,0,1000029,750291,1000934,433180,0,0,0,0,3001167,17,4,804,0,0,692,0,173,0,4,0,0,0,background
40,124,557,175,40,542,1432,580,1780,2558577,17860949,6247170,5,5390,17833,7612,17910048,6,7,873,7,3794,581,3502,517,1392,2,5,1.277034259466139,0.0,background
40,47,1221,6,52,1423,1432,62,1,56541,9788707,694865,3,54887,9809847,685519,28231983,6,498,23715,513,730279,1183,709735,1,1392,3,511,0.04999928125221114,0.03589902844099608,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,16931,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
63,139,1378,190,50,1301,1378,283,1,6633,75351,14489,3,3831,87610,13558,241622,17,31,4320,57,74172,3452,72576,1350,1350,31,57,0.29355463126846615,0.0,background
52,52,52,0,127,127,127,0,0,0,0,0,0,0,0,0,11842,17,1,52,1,127,24,99,24,99,1,1,0.0,0.0,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,11952,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
65,65,65,0,194,194,194,0,0,0,0,0,0,0,0,0,11834,17,1,65,1,194,37,166,37,166,1,1,0.0,0.0,background
137,137,137,0,268,268,268,0,0,0,0,0,0,0,0,0,12767,17,1,137,1,268,109,240,109,240,1,1,0.0,0.0,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,12106,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,16478,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
137,137,137,0,332,332,332,0,0,0,0,0,0,0,0,0,12856,17,1,137,1,332,109,304,109,304,1,1,0.0,0.0,background
52,52,52,0,127,127,127,0,0,0,0,0,0,0,0,0,2382,17,1,52,1,127,24,99,24,99,1,1,0.0,0.0,background
40,75,275,80,40,93,297,101,1,578971,3802502,1318209,228,810722,4003080,1596217,4077633,6,7,527,5,469,235,257,235,257,1,1,0.5004024235381879,0.5004024235381879,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,16891,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
61,61,61,0,77,77,77,0,0,0,0,0,0,0,0,0,12216,17,1,61,1,77,33,49,33,49,1,1,0.0,0.0,background
201,201,201,138,0,0,0,0,999890,759284,1036250,438616,0,0,0,0,3037136,17,4,804,0,0,692,0,173,0,4,0,0,0,background
52,52,52,0,127,127,127,0,0,0,0,0,0,0,0,0,11633,17,1,52,1,127,24,99,24,99,1,1,0.0,0.0,background
40,165,766,237,40,363,1432,512,1789,12290214,45016697,19994830,2,12290213,45015932,20037871,135203334,6,11,1824,11,3997,1372,3509,517,1392,6,5,0.9075352941050092,0.5859526183035508,background
63,63,63,0,118,118,118,0,0,0,0,0,0,0,0,0,14916,17,1,63,1,118,35,90,35,90,1,1,0.0,0.0,background
40,45,220,4,40,1296,1432,347,2,5880,215405,20092,2,2936,213132,14236,734461,6,124,5591,241,312546,619,302894,180,1392,10,228,0.3791979111056654,0.026899250494481067,background
141,141,141,0,396,396,396,0,0,0,0,0,0,0,0,0,12922,17,1,141,1,396,113,368,113,368,1,1,0.0,0.0,background
61,61,61,0,77,77,77,0,0,0,0,0,0,0,0,0,11317,17,1,61,1,77,33,49,33,49,1,1,0.0,0.0,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,18589,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,11810,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
64,66,68,35,130,141,153,11,22640,11320,22640,11320,22006,11003,22006,11003,33692,17,2,132,2,283,76,227,36,125,2,2,0.0,0.0,background
71,71,71,0,133,133,133,0,0,0,0,0,0,0,0,0,477,17,1,71,1,133,43,105,43,105,1,1,0.0,0.0,background
40,229,1420,353,40,178,1214,264,2,9296486,58718423,20474664,2,8334373,58932901,19630061,241708778,6,26,5963,29,5182,4911,4010,517,156,16,17,0.7849180476206042,0.6516582165640161,background
52,119,469,123,52,529,1432,569,3,5492635,60102634,17269228,2,5031199,59999253,16573561,60419021,6,11,1315,12,6348,723,5716,180,1380,3,8,1.3143738430069454,0.7214636866925115,background
81,81,81,0,161,161,161,0,0,0,0,0,0,0,0,0,53838,17,1,81,1,161,53,133,53,133,1,1,0.0,0.0,background
71,71,71,53,0,0,0,0,1000979,836821,1005480,374241,0,0,0,0,5020933,17,6,426,0,0,258,0,43,0,6,0,0,0,background
68,68,68,0,403,403,403,0,0,0,0,0,0,0,0,0,11827,17,1,68,1,403,40,375,40,375,1,1,0.0,0.0,background
71,71,71,0,148,148,148,0,0,0,0,0,0,0,0,0,16932,17,1,71,1,148,43,120,43,120,1,1,0.0,0.0,background
59,59,59,0,188,188,188,0,0,0,0,0,0,0,0,0,12215,17,1,59,1,188,31,160,31,160,1,1,0.0,0.0,background
71,71,71,53,0,0,0,0,1002165,836588,1005699,374135,0,0,0,0,5019533,17,6,426,0,0,258,0,43,0,6,0,0,0,background
40,51,720,10,40,1399,1432,113,1,276825,45014474,3266829,2,179546,45013991,2635054,128513476,6,464,23817,715,1000947,3493,972347,1,35,16,706,0.16641550503166397,0.03459124893934497,background
51,580,1378,696,48,312,1378,417,2,1671043,14923006,4685339,2,1670785,14959773,4698404,15076009,17,9,5226,9,2808,4974,2556,1350,1350,9,9,1.0027182645175161,0.3488320958430319,background
40,167,1432,279,52,258,1432,361,2,79958,614105,135133,263,66769,270883,71573,1759190,6,22,3680,26,6730,2540,5370,176,1380,13,15,1.0122528641538107,0.6870920273799715,background
40,58,122,30,40,80,191,63,141,3672,11876,5224,545,6145,12031,5876,36744,6,10,588,4,323,164,151,82,151,2,1,0.0,0.0,background
40,97,467,92,40,588,1432,609,50,2069,12755,3545,1,2290,13061,3708,60204,6,29,2817,21,12361,1645,11509,427,114,10,19,1.1398453403820294,0.0,background
57,57,57,0,132,132,132,0,0,0,0,0,0,0,0,0,36219,17,1,57,1,132,29,104,29,104,1,1,0.0,0.0,background
64,64,64,0,245,245,245,0,0,0,0,0,0,0,0,0,11863,17,1,64,1,245,36,217,36,217,1,1,0.0,0.0,audio_chat
70,70,70,0,107,107,107,0,0,0,0,0,0,0,0,0,36010,17,1,70,1,107,42,79,42,79,1,1,0.0,0.0,background
40,45,220,4,40,1298,1432,345,1,7633,212647,25698,3,4129,212540,19329,1023654,6,125,5631,241,313011,619,303359,180,1392,10,228,0.36788198317467946,0.053781211865629806,background
40,43,52,4,40,42,44,2,1,119967,240090,119967,240323,120161,240323,120162,479871,6,4,172,2,84,0,0,0,0,0,0,0.0,0.6931471805599453,background
40,43,52,4,40,42,44,2,10119,16875,28722,12345,38821,19410,38821,19411,67502,6,4,172,2,84,0,0,0,0,0,0,0.0,0.0,background
52,75,246,57,52,86,135,38,1097,20934996,240169702,56799205,176,48049156,240006808,95978863,355895030,6,17,1280,5,434,388,166,194,83,2,2,0.0,0.9502705392332347,background
75,75,75,0,160,160,160,0,0,0,0,0,0,0,0,0,11544,17,1,75,1,160,47,132,47,132,1,1,0.0,0.0,background
63,63,63,0,79,79,79,0,0,0,0,0,0,0,0,0,120,17,1,63,1,79,35,51,35,51,1,1,0.0,0.0,background
40,54,75,12,52,63,75,11,2,12812,31701,13513,1020,510,1020,510,51253,6,4,219,2,127,23,23,23,23,1,1,0.0,0.0,audio_chat
52,52,52,0,127,127,127,0,0,0,0,0,0,0,0,0,11459,17,1,52,1,127,24,99,24,99,1,1,0.0,0.0,background
1420,1420,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1420,0,0,1368,0,1368,0,1,0,0,0,background
